person,label
4886f805,0.031265196455
0297fc1e,0.510777014828
2d681dd8,0.0767211282561
cccea85e,0.544723518186
4c8a8b93,0.315599809908
29ebb414,0.0869963109943
3dc1950f,0.480119498881
8ea4c165,0.37131278883
d8cfe234,0.318978432847
d6bc64df,0.325877366799
ec9c4059,0.266074943206
d21b8e6b,0.0476766631628
2a724d87,0.0675657751399
686c49c9,0.668228911042
a08d42ea,0.164550419565
c98f5cf1,0.488061764164
d614c608,0.0581852388588
e45acd53,0.604755274275
7d876393,0.504013479468
f5af843f,0.451651136687
5a724794,0.425663107543
00091926,0.488061638468
55d1e0ee,0.336019634232
f87be219,0.0349799645156
49c19e32,0.1962793082
bb78c182,0.0399727884719
e2bfe05f,0.0421566589927
0e9d0ae2,0.0544864187343
cb68850c,0.0663534197367
f30ef764,0.0811088816304
ca5fa859,0.0441844189634
4f06f2dd,0.104242943075
872d9b83,0.713740072018
dca7e4fa,0.295612347299
3cb2bfc5,0.0486225691371
0ec008ff,0.762606805868
19876c5b,0.524705933173
36606944,0.305343050552
3c36c384,0.138282246568
25ec69e5,0.0219811872025
02a9fd4c,0.280564458246
e9c847d7,0.345999398545
8f7d334b,0.219656885865
fd683087,0.585038456245
aa5593bc,0.353171600171
e39a4b4f,0.237670190337
8aeb37ef,0.229752779273
c76b8417,0.387134913719
b51c3897,0.364668663491
49013e40,0.551980171387
18ad1f7c,0.410356878404
ea679233,0.746971501891
39df97e0,0.45833081863
4473cb91,0.0435745343342
a90bb821,0.438765634374
66f3c5a8,0.119281137975
6972936f,0.233663703514
f484e20b,0.752392995754
bb5c496a,0.43495747796
fa15dd75,0.583507324475
8036d563,0.0527154471966
051b11a7,0.206819247239
a708f6b7,0.214081040921
8af64425,0.540543231057
290a4ade,0.355256472168
5ea8fd22,0.176003250643
73f02c61,0.506962945171
b364ac0f,0.286383925744
27c4deeb,0.428816484214
1a8f3e6d,0.433664190451
75aea7ed,0.253534066516
68bee360,0.452355252886
7363f782,0.598086915054
5f5a1be2,0.404695140233
f2ab91ec,0.385323395663
f7e13865,0.337529676803
f70a331b,0.268786935688
69fe770b,0.192604157154
73b5ddeb,0.590287543525
3aae4375,0.408139859695
2beddf66,0.191142597892
17b858f9,0.228025886596
f75b14e8,0.190843492766
67ec6a13,0.665768855019
2466dcee,0.695590783726
bbac557c,0.358865217194
57d078f9,0.627450185602
6791adff,0.320918550313
2fca45c7,0.455692147301
ee7d1909,0.310292721842
b87bf3c0,0.617156157337
229a0726,0.185885205614
e28fa553,0.56194345898
e2d69e04,0.361214715123
f99328eb,0.567883470206
7a98e5bb,0.105349599831
60d720a3,0.0884124884376
8f6d708a,0.220720007795
91a293e8,0.62079121996
dbff7610,0.326200484885
c104bc78,0.51064258805
b3bf2435,0.548644186296
8611216e,0.596953518985
2454293c,0.231042714285
82d31364,0.436860387641
f1f2d6aa,0.444411526938
45599974,0.5210445466
b8112306,0.0967611652515
7e317918,0.118379409623
a30504be,0.231904283329
f88200f4,0.597217425917
97267956,0.515529407475
2fec9bbc,0.407651086308
4e5d317d,0.042430532763
f8e37457,0.388342577665
9411a009,0.169574855429
166bf528,0.713425144254
5429fbb6,0.263875952511
49ff6d6e,0.532935251225
19c94e0b,0.452440146924
0ff75b46,0.640206456357
224613bb,0.508324072964
179720f1,0.332344194995
1070bca3,0.260256946031
a5d31df5,0.160432508129
4e5c868d,0.4773075418
653f68fe,0.11272322192
3ebc771d,0.715443062788
517bf648,0.583214515104
254f8761,0.512977062592
c844a662,0.784402171782
7f6c85e8,0.0410554733591
35ee0cc8,0.595405502424
c1d99fe2,0.481863506682
55fc24ef,0.563263836866
77e489c7,0.47768033992
62ba2fba,0.178346342457
ae4bfc26,0.237933750459
22f1d021,0.296632818279
72368746,0.0548250188739
55e87de8,0.264793763819
c56dff49,0.252755837928
ba724fb6,0.386046305272
b97b9d93,0.0632424632275
7025ac12,0.424023752049
bada76d3,0.665184118473
70a325eb,0.723550936062
fb19ca5a,0.388908916475
f6cd21a1,0.339768142316
91752493,0.0151334130861
92059fdf,0.0702658029424
4d233ac6,0.24941683894
46a1efca,0.295031814063
23b90f81,0.338957345241
2606c8da,0.252439486799
23e6906d,0.202727230534
cf75487d,0.0703868840826
e349f752,0.570951968371
d4e83772,0.506638853664
9952a8e0,0.00645695289086
edc38036,0.703014683744
e4b71e52,0.466806443075
ed39978f,0.678457745295
5b7a7697,0.650067513523
a4e3e0ba,0.00630654070167
1033c7f1,0.105547420833
a16a0211,0.608655233982
2df10e76,0.509295863324
732df811,0.455977422776
80c8726f,0.401811861643
619bff69,0.103443788522
ed7382a8,0.549810828168
3043e183,0.233459022055
8ab5791a,0.38638246504
6929face,0.541117880796
6b5088da,0.394391967624
685dc7f7,0.366916465347
919bcd48,0.286972699508
9a00037e,0.133577132779
55f7ae64,0.243663251169
fed81014,0.629917067273
fd5e4491,0.313754194947
e9c994b8,0.237223365093
e4594222,0.191633223486
a7b6e286,0.405601196355
991360db,0.178107520985
c5a0bc36,0.594098433006
2287c9f7,0.671309104513
0c9d90d6,0.0770838498745
41bfa3b9,0.168704438126
b00a6f27,0.342470038223
8a4b69ec,0.503555453714
6ea9ffd2,0.593187762617
d0c5aa85,0.547514065199
fc4b841d,0.685946515957
db1a3c00,0.175408406479
9b4f540a,0.142212795688
7ac0c607,0.476856849282
af95a93c,0.155250393328
a8ca0988,0.67434824116
e8a1b038,0.00880218341286
bb31d716,0.223951584264
b86b400e,0.143218573493
852abc08,0.272143764467
ad4b1e5f,0.594540397923
2ff5b818,0.00530747988553
bf15584a,0.411704932698
4a3c0db7,0.112973362185
5f7f0c55,0.509778051418
9df0e397,0.401841588683
03302054,0.638047471554
000e4d9e,0.457921154038
ad5943a9,0.291437992751
f431031a,0.0451383992372
ee8dd67c,0.04858591729
656072a3,0.21321325097
846372d4,0.469004700482
d1fd6caa,0.386895749309
8a0a63af,0.321132050333
670639bc,0.352612159398
ae5b92db,0.245787663679
41ccd2c6,0.38672524023
bdd23ab2,0.45115766944
270b42e3,0.198051976789
ef8b96c3,0.432555914697
bb8116c9,0.743085695893
594a53d3,0.354510485655
108caf2c,0.545255393164
18a185e1,0.0826916601025
ff9fc164,0.396927422917
8a590d23,0.428432075853
166a19f7,0.670171854458
ee20c405,0.113186972737
814db0b5,0.375164916975
b0f9b8a1,0.148406374183
73ffc5f4,0.039178394465
0aa2b925,0.432220291661
f4bae3c6,0.0166902132804
92c81866,0.23706416679
6f0826b2,0.227522771751
d1a14d14,0.262000113446
1e13d639,0.667488061912
3956b1e1,0.227584050994
f2c6d57c,0.008298684415
29f80519,0.00539967347691
04b13fd2,0.117613988453
ce36e512,0.388594943598
8a4ba4e2,0.568028938136
1443cf62,0.259479835277
5125c494,0.0608942297629
604d8035,0.441619418185
80866567,0.118350947279
9bb623c2,0.506897581913
a53a1a30,0.360026231959
103e0f7d,0.686868396619
cd3a841d,0.106418260954
fb6b16a8,0.323910491969
89f62393,0.360459800668
2c85b2fa,0.460909568178
75950669,0.355687173239
d84ae194,0.488156112729
77bad6f5,0.0592639442621
2b213b2c,0.772048680805
8808e6a9,0.507551338211
b5a09122,0.468912921739
bf46c410,0.394179328286
42cc8a1d,0.707278212326
0744ba92,0.481010442081
b9996281,0.698588249424
471fb833,0.122822859698
c449fd13,0.17230511882
b059104a,0.257783810049
ba61790b,0.0807750881189
deb5fa7a,0.555661297957
71d5d6e4,0.371206664201
766c271c,0.316696638306
df127511,0.788179668329
f7e04556,0.220719568826
abe38822,0.348354663273
0e3c91a6,0.285644637079
efae8f71,0.413202344451
31c9f140,0.366404969785
aefc81ce,0.113433171049
1fea3435,0.0714581931651
54d47ad8,0.208541623926
df80a783,0.526322823961
9bc43f7e,0.333721243778
3e066076,0.504052120022
67bdc946,0.457925947248
32234ad9,0.266325121539
77b15b7d,0.125882825931
2e515d51,0.108409711022
37a0837e,0.0157957572423
3dbfcd14,0.365987050165
5fdd715e,0.291612442385
1d762b15,0.314949699521
9a0373f1,0.0786485363675
9bf77a71,0.349115311571
32e355cf,0.302403034846
134cc999,0.555568240094
3a44e639,0.579941468551
2c90f768,0.209447030632
fb23d1c3,0.295101339089
a5d3c172,0.582491894958
583bd9b9,0.567219467845
f5e0b71d,0.444456224368
360675d0,0.475652833945
cb61f387,0.301482103027
017fd805,0.365161671548
99e4baf5,0.507986733684
56b0c4d1,0.497924095152
b5ea45de,0.0742268174299
e0848af4,0.571478347132
811b25fd,0.0724344317338
33b6da32,0.0085221908831
62f88039,0.0871577699115
d010170b,0.515579698907
27c58569,0.104503268976
847b40a8,0.722784716642
aea593cd,0.539287956267
0d491a97,0.365699692906
a0cf85b8,0.0620173743578
a7a651a9,0.162429050251
8ed9e6f4,0.643633009002
91274e51,0.213553046471
078baec6,0.336183674915
f3db7ee1,0.713838145949
5dc80ac6,0.0143115141725
bb62445d,0.595797830006
cd883145,0.423009208187
35259134,0.292819012422
08a82be5,0.422576216865
5842c17d,0.693498837621
b261977e,0.352347178902
8aa5e0d6,0.721559584017
45228a20,0.267033261002
7f302cb0,0.658938484897
9df21469,0.378034571833
baf3e801,0.476089124957
66b1e1fc,0.33526504605
fdfa8de9,0.140508719852
cdd8bff0,0.22862838212
019ac712,0.0130993120903
c96353d2,0.227424578469
33fd8777,0.143201021191
57fda37b,0.263754241435
8d4871e5,0.276969690954
d8c206b4,0.381457422448
50ddf0e6,0.246721298187
4540ea89,0.0916447013156
8e96b9f3,0.498758787899
0d4ff378,0.0399724199471
15a387cc,0.115397299437
e5ca4cf8,0.06426398321
3b63c0e7,0.170183758628
1c895a10,0.112571058985
16240ed7,0.272468813961
5ccda85d,0.0564192115075
9c4c7c4f,0.501906852104
469142a7,0.293279553472
ac1583f1,0.478376548625
55c12370,0.531614701088
7bc14702,0.332344971054
f8b0b255,0.397708024955
404a56c8,0.257982149584
845c97aa,0.20988945412
3250bb4c,0.335391427849
f008fa79,0.359123984619
814907c9,0.0296611465383
59c58e14,0.195203564543
e0cd7123,0.431405523942
592d9dcc,0.410278495159
c5d94b7e,0.014392878271
e1bebdaa,0.0329002337474
16d8c2b9,0.0527473190653
9e150660,0.0152554254687
efa4a3a1,0.0974313760948
