person,label
4886f805,0.0140324712034
0297fc1e,0.307802158052
2d681dd8,0.0447105092313
cccea85e,0.481148443526
4c8a8b93,0.172195275075
29ebb414,0.0596010804338
3dc1950f,0.276042245551
8ea4c165,0.17641337981
d8cfe234,0.155581734848
d6bc64df,0.158739713574
ec9c4059,0.148452043373
d21b8e6b,0.0323626563493
2a724d87,0.0348861240294
686c49c9,0.531647799374
a08d42ea,0.0862844188107
c98f5cf1,0.255472134818
d614c608,0.0275326619054
e45acd53,0.497222430628
7d876393,0.257298003938
f5af843f,0.258153108081
5a724794,0.233134421579
00091926,0.306346528018
55d1e0ee,0.16695773611
f87be219,0.0294668419311
49c19e32,0.114069533815
bb78c182,0.0248746222964
e2bfe05f,0.0174107646014
0e9d0ae2,0.0249259527295
cb68850c,0.0310488288392
f30ef764,0.0465164480589
ca5fa859,0.0330000610148
4f06f2dd,0.0604637974927
872d9b83,0.587591026634
dca7e4fa,0.133209933234
3cb2bfc5,0.0228791656878
0ec008ff,0.633165106317
19876c5b,0.266998438188
36606944,0.176328499641
3c36c384,0.0594496340866
25ec69e5,0.0167763584465
02a9fd4c,0.160361198269
e9c847d7,0.188267831588
8f7d334b,0.113276564227
fd683087,0.381893389532
aa5593bc,0.173327984224
e39a4b4f,0.109945482417
8aeb37ef,0.12607025529
c76b8417,0.305332735043
b51c3897,0.198567325701
49013e40,0.325425027899
18ad1f7c,0.223975676076
ea679233,0.574750377322
39df97e0,0.259347892568
4473cb91,0.0372547543139
a90bb821,0.256122240662
66f3c5a8,0.0743099166185
6972936f,0.140025748659
f484e20b,0.551186184246
bb5c496a,0.305720658333
fa15dd75,0.450367518403
8036d563,0.0381816773735
051b11a7,0.160997775593
a708f6b7,0.0981892746184
8af64425,0.344153336987
290a4ade,0.195221671241
5ea8fd22,0.113891475698
73f02c61,0.306110507797
b364ac0f,0.154959602751
27c4deeb,0.174481015781
1a8f3e6d,0.255804120911
75aea7ed,0.121624890884
68bee360,0.284946259582
7363f782,0.284379895679
