person,label
4886f805,0.0310196127165
0297fc1e,0.124609253859
2d681dd8,0.0310196127165
cccea85e,0.157753444767
4c8a8b93,0.0945084872899
29ebb414,0.0310196127165
3dc1950f,0.107714145934
8ea4c165,0.100942797517
d8cfe234,0.0645541600307
d6bc64df,0.10406051532
ec9c4059,0.109069004213
d21b8e6b,0.0310196127165
2a724d87,0.0310196127165
686c49c9,0.333782568801
a08d42ea,0.0629395558853
c98f5cf1,0.109923123872
d614c608,0.0310196127165
e45acd53,0.207628346538
7d876393,0.096052161908
f5af843f,0.108837648785
5a724794,0.113135337388
00091926,0.138133577561
55d1e0ee,0.110093757069
f87be219,0.0310196127165
49c19e32,0.0619369238037
bb78c182,0.0310196127165
e2bfe05f,0.0310196127165
0e9d0ae2,0.0310196127165
cb68850c,0.0310196127165
f30ef764,0.0310196127165
ca5fa859,0.0310196127165
4f06f2dd,0.0451682894844
872d9b83,0.395696580638
dca7e4fa,0.100735783135
3cb2bfc5,0.0310196127165
0ec008ff,0.416175484885
19876c5b,0.200778163528
36606944,0.107241704618
3c36c384,0.0404631174523
25ec69e5,0.0310196127165
02a9fd4c,0.0745867467838
e9c847d7,0.0875901631433
8f7d334b,0.089205331659
fd683087,0.184411711549
aa5593bc,0.092968921667
e39a4b4f,0.0857684421595
8aeb37ef,0.085158470577
c76b8417,0.134432978487
b51c3897,0.121995113349
49013e40,0.151122115111
18ad1f7c,0.108859382128
ea679233,0.381153822172
39df97e0,0.142740129983
4473cb91,0.0378657221217
a90bb821,0.102759636497
66f3c5a8,0.0564268990772
6972936f,0.0574641093032
f484e20b,0.330757633079
bb5c496a,0.165291137552
fa15dd75,0.21581699655
8036d563,0.0378657221217
051b11a7,0.0652184314448
a708f6b7,0.0554046160897
8af64425,0.198257319188
290a4ade,0.099551669812
5ea8fd22,0.0586395948547
73f02c61,0.133240557766
b364ac0f,0.089205331659
27c4deeb,0.101853750205
1a8f3e6d,0.102666884219
75aea7ed,0.0620409376342
68bee360,0.136498905277
7363f782,0.146973482823
5f5a1be2,0.096672415292
f2ab91ec,0.109063654696
f7e13865,0.0948551926074
f70a331b,0.0708505339343
69fe770b,0.0393572091479
73b5ddeb,0.134611531651
3aae4375,0.106192290341
2beddf66,0.0393572091479
17b858f9,0.0497705466467
f75b14e8,0.0437157056648
67ec6a13,0.35361473285
2466dcee,0.331997454393
bbac557c,0.1047455217
57d078f9,0.334429979552
6791adff,0.0616635992548
2fca45c7,0.183370060777
ee7d1909,0.0628899983483
b87bf3c0,0.215168095684
229a0726,0.0519656925816
e28fa553,0.149984262442
e2d69e04,0.103565349733
f99328eb,0.171369082784
7a98e5bb,0.0378657221217
60d720a3,0.0378657221217
8f6d708a,0.0722120753843
91a293e8,0.203673727369
dbff7610,0.0669676601307
c104bc78,0.169130436635
b3bf2435,0.180168754911
8611216e,0.190245247936
2454293c,0.091901782459
82d31364,0.108154139971
f1f2d6aa,0.127832196211
45599974,0.182544894075
b8112306,0.0393572091479
7e317918,0.0393572091479
a30504be,0.0620409376342
f88200f4,0.201975173807
97267956,0.111084818399
2fec9bbc,0.117189853942
4e5d317d,0.0378657221217
f8e37457,0.0546152121741
9411a009,0.0340186949242
166bf528,0.338083431352
5429fbb6,0.049276006909
49ff6d6e,0.160600058293
19c94e0b,0.115763544595
0ff75b46,0.292425319779
224613bb,0.132327347552
179720f1,0.0716903857308
1070bca3,0.0652184314448
a5d31df5,0.0470795049686
4e5c868d,0.160756609892
653f68fe,0.0393572091479
3ebc771d,0.33551263832
517bf648,0.227619169043
254f8761,0.126395634865
c844a662,0.367155790556
7f6c85e8,0.0378657221217
35ee0cc8,0.258392281389
c1d99fe2,0.169019616699
55fc24ef,0.203849739885
77e489c7,0.123540803349
62ba2fba,0.0427608206291
ae4bfc26,0.0630378811972
22f1d021,0.101155966079
72368746,0.0378657221217
55e87de8,0.0762808598002
c56dff49,0.049986330362
ba724fb6,0.0842467374523
b97b9d93,0.0378657221217
7025ac12,0.133956796979
bada76d3,0.217305935478
70a325eb,0.356491908659
fb19ca5a,0.12323103801
f6cd21a1,0.0692415438013
91752493,0.0378657221217
92059fdf,0.0378657221217
4d233ac6,0.0647635325213
46a1efca,0.0567906736747
23b90f81,0.0825318075137
2606c8da,0.0393572091479
23e6906d,0.0393572091479
cf75487d,0.0378657221217
e349f752,0.205810211157
d4e83772,0.111562296307
9952a8e0,0.0378657221217
edc38036,0.320932403434
e4b71e52,0.123203277146
ed39978f,0.241322285986
5b7a7697,0.20970109806
a4e3e0ba,0.0378657221217
1033c7f1,0.0378657221217
a16a0211,0.172552935338
2df10e76,0.124828867173
732df811,0.108407765185
80c8726f,0.138611077821
619bff69,0.0378657221217
ed7382a8,0.143420524454
3043e183,0.0503458655793
8ab5791a,0.0785374022443
6929face,0.156520828163
6b5088da,0.110609553313
685dc7f7,0.0933484486657
919bcd48,0.0546152121741
9a00037e,0.0395954079348
55f7ae64,0.0442968695778
fed81014,0.243500925159
fd5e4491,0.0660224608498
e9c994b8,0.0484168469328
e4594222,0.0503458655793
a7b6e286,0.120401940798
991360db,0.0393572091479
c5a0bc36,0.227021373367
2287c9f7,0.230596728181
0c9d90d6,0.0378657221217
41bfa3b9,0.0493042408842
b00a6f27,0.0995404697378
8a4b69ec,0.125614389336
6ea9ffd2,0.160410917854
d0c5aa85,0.188965640521
fc4b841d,0.341476455558
db1a3c00,0.0376932039279
9b4f540a,0.0393572091479
7ac0c607,0.226785666799
af95a93c,0.0479631885308
a8ca0988,0.35311348759
e8a1b038,0.0378657221217
bb31d716,0.0506668514925
b86b400e,0.0378657221217
852abc08,0.0701767481288
ad4b1e5f,0.219222424314
2ff5b818,0.0378657221217
bf15584a,0.111115045404
4a3c0db7,0.0378657221217
5f7f0c55,0.26301883862
9df0e397,0.107716992056
03302054,0.32351145171
000e4d9e,0.110278017377
ad5943a9,0.0848966366962
f431031a,0.0378657221217
ee8dd67c,0.0378657221217
656072a3,0.0493042408842
846372d4,0.185592300748
d1fd6caa,0.121765136277
8a0a63af,0.0714806816893
670639bc,0.106500632619
ae5b92db,0.0620409376342
41ccd2c6,0.107085413789
bdd23ab2,0.124807998096
270b42e3,0.0620409376342
ef8b96c3,0.119696311211
bb8116c9,0.343131646741
594a53d3,0.0866857818683
