person,label
4886f805,0.0154500482604
0297fc1e,0.0829380601645
2d681dd8,0.0232356190681
cccea85e,0.376424700022
4c8a8b93,0.0574714466929
29ebb414,0.0227897837758
3dc1950f,0.0926786959171
8ea4c165,0.0686528906226
d8cfe234,0.0484417937696
d6bc64df,0.0513801984489
ec9c4059,0.0451967269182
d21b8e6b,0.0162792485207
2a724d87,0.0174410790205
686c49c9,0.356834918261
a08d42ea,0.0325234755874
c98f5cf1,0.0826782807708
d614c608,0.0163031052798
e45acd53,0.339467972517
7d876393,0.0828617811203
f5af843f,0.0951062291861
5a724794,0.0622640550137
00091926,0.101503781974
55d1e0ee,0.0646274238825
f87be219,0.0144735872746
49c19e32,0.0482996068895
bb78c182,0.0174410790205
e2bfe05f,0.0154500482604
0e9d0ae2,0.0253025423735
cb68850c,0.0154704870656
f30ef764,0.0188052263111
ca5fa859,0.0227897837758
4f06f2dd,0.0335240699351
872d9b83,0.425005525351
dca7e4fa,0.0501721799374
3cb2bfc5,0.0208880472928
0ec008ff,0.506639242172
19876c5b,0.0732316970825
36606944,0.0549341477454
3c36c384,0.0249089747667
25ec69e5,0.016035579145
02a9fd4c,0.0940156430006
e9c847d7,0.0682341605425
8f7d334b,0.0538246408105
fd683087,0.214527741075
aa5593bc,0.0643813461065
e39a4b4f,0.0531263686717
8aeb37ef,0.0483346581459
c76b8417,0.167919903994
b51c3897,0.092894077301
49013e40,0.142052233219
18ad1f7c,0.0694400370121
ea679233,0.394555926323
39df97e0,0.141418844461
4473cb91,0.0242139231414
a90bb821,0.1103342399
66f3c5a8,0.0506357140839
6972936f,0.0535912141204
f484e20b,0.379680156708
bb5c496a,0.155056208372
fa15dd75,0.325781881809
8036d563,0.0258483681828
051b11a7,0.0668668523431
a708f6b7,0.0494656860828
8af64425,0.128009438515
290a4ade,0.0653666332364
5ea8fd22,0.049165353179
73f02c61,0.128798082471
b364ac0f,0.0789955034852
27c4deeb,0.0647142007947
1a8f3e6d,0.128668069839
75aea7ed,0.0560567304492
68bee360,0.127568364143
7363f782,0.119270510972
5f5a1be2,0.0929688066244
f2ab91ec,0.0698816627264
f7e13865,0.0829116925597
f70a331b,0.0541946105659
69fe770b,0.0407785438001
73b5ddeb,0.146659120917
3aae4375,0.0915444493294
2beddf66,0.0327050313354
17b858f9,0.0479771122336
f75b14e8,0.0323113910854
67ec6a13,0.459323912859
2466dcee,0.370864629745
bbac557c,0.0866437032819
57d078f9,0.375150829554
6791adff,0.0703969374299
2fca45c7,0.220737069845
ee7d1909,0.0640248283744
b87bf3c0,0.103950917721
229a0726,0.0754386261106
e28fa553,0.113542169333
e2d69e04,0.0855315849185
f99328eb,0.156883910298
7a98e5bb,0.0259225685149
60d720a3,0.027218060568
8f6d708a,0.0659686997533
91a293e8,0.140853449702
dbff7610,0.0685343742371
c104bc78,0.165881559253
b3bf2435,0.360274463892
8611216e,0.216113254428
2454293c,0.0507423318923
82d31364,0.078369602561
f1f2d6aa,0.0772618129849
45599974,0.218833148479
b8112306,0.0268792193383
7e317918,0.0296277906746
a30504be,0.0568791665137
f88200f4,0.220401659608
97267956,0.10084720701
2fec9bbc,0.145350202918
4e5d317d,0.024540014565
f8e37457,0.0982309877872
9411a009,0.0229863524437
