person,label
4886f805,0.00764031736703
0297fc1e,0.0402459474567
2d681dd8,0.00764031736703
cccea85e,0.197895791583
4c8a8b93,0.0402459474567
29ebb414,0.00764031736703
3dc1950f,0.0402459474567
8ea4c165,0.0402459474567
d8cfe234,0.00764031736703
d6bc64df,0.0402459474567
ec9c4059,0.00764031736703
d21b8e6b,0.00764031736703
2a724d87,0.00764031736703
686c49c9,0.197895791583
a08d42ea,0.00764031736703
c98f5cf1,0.0402459474567
d614c608,0.00764031736703
e45acd53,0.113861386139
7d876393,0.0402459474567
f5af843f,0.0402459474567
5a724794,0.0402459474567
00091926,0.0402459474567
55d1e0ee,0.00764031736703
f87be219,0.00764031736703
49c19e32,0.00764031736703
bb78c182,0.00764031736703
e2bfe05f,0.00764031736703
0e9d0ae2,0.00764031736703
cb68850c,0.00764031736703
f30ef764,0.00764031736703
ca5fa859,0.00764031736703
4f06f2dd,0.00764031736703
872d9b83,0.197895791583
dca7e4fa,0.0402459474567
3cb2bfc5,0.00764031736703
0ec008ff,0.197895791583
19876c5b,0.0402459474567
36606944,0.00764031736703
3c36c384,0.00764031736703
25ec69e5,0.00764031736703
02a9fd4c,0.00764031736703
e9c847d7,0.00764031736703
8f7d334b,0.0402459474567
fd683087,0.0402459474567
aa5593bc,0.0402459474567
e39a4b4f,0.0402459474567
8aeb37ef,0.00764031736703
c76b8417,0.0402459474567
b51c3897,0.0402459474567
49013e40,0.0402459474567
18ad1f7c,0.0402459474567
ea679233,0.197895791583
39df97e0,0.0654761904762
4473cb91,0.00764031736703
a90bb821,0.00764031736703
66f3c5a8,0.00764031736703
6972936f,0.00764031736703
f484e20b,0.197895791583
bb5c496a,0.0402459474567
fa15dd75,0.363636363636
8036d563,0.00764031736703
051b11a7,0.00764031736703
a708f6b7,0.00764031736703
8af64425,0.0402459474567
290a4ade,0.0402459474567
5ea8fd22,0.00764031736703
73f02c61,0.0402459474567
b364ac0f,0.0402459474567
27c4deeb,0.00764031736703
1a8f3e6d,0.0402459474567
75aea7ed,0.00764031736703
68bee360,0.0402459474567
7363f782,0.0402459474567
5f5a1be2,0.0402459474567
f2ab91ec,0.0654761904762
f7e13865,0.0402459474567
f70a331b,0.0654761904762
69fe770b,0.00764031736703
73b5ddeb,0.0402459474567
3aae4375,0.0402459474567
2beddf66,0.00764031736703
17b858f9,0.00764031736703
f75b14e8,0.00764031736703
67ec6a13,0.197895791583
2466dcee,0.197895791583
bbac557c,0.0402459474567
57d078f9,0.197895791583
6791adff,0.0654761904762
2fca45c7,0.0654761904762
ee7d1909,0.00764031736703
b87bf3c0,0.0402459474567
229a0726,0.00764031736703
e28fa553,0.0402459474567
e2d69e04,0.0402459474567
f99328eb,0.0402459474567
7a98e5bb,0.00764031736703
60d720a3,0.00764031736703
8f6d708a,0.00764031736703
91a293e8,0.0402459474567
dbff7610,0.00764031736703
c104bc78,0.0654761904762
b3bf2435,0.113861386139
8611216e,0.0402459474567
2454293c,0.00764031736703
82d31364,0.0402459474567
f1f2d6aa,0.00764031736703
45599974,0.113861386139
b8112306,0.00764031736703
7e317918,0.00764031736703
a30504be,0.00764031736703
f88200f4,0.0402459474567
97267956,0.0402459474567
2fec9bbc,0.0402459474567
4e5d317d,0.00764031736703
f8e37457,0.0654761904762
9411a009,0.00764031736703
166bf528,0.197895791583
5429fbb6,0.00764031736703
49ff6d6e,0.0402459474567
19c94e0b,0.0402459474567
0ff75b46,0.197895791583
224613bb,0.0402459474567
179720f1,0.0654761904762
1070bca3,0.00764031736703
a5d31df5,0.00764031736703
4e5c868d,0.0402459474567
653f68fe,0.00764031736703
3ebc771d,0.197895791583
517bf648,0.111668757842
254f8761,0.197895791583
c844a662,0.197895791583
7f6c85e8,0.00764031736703
35ee0cc8,0.113861386139
c1d99fe2,0.0402459474567
55fc24ef,0.0402459474567
77e489c7,0.0402459474567
62ba2fba,0.00764031736703
ae4bfc26,0.00764031736703
22f1d021,0.00764031736703
72368746,0.00764031736703
55e87de8,0.353448275862
c56dff49,0.00764031736703
ba724fb6,0.00764031736703
b97b9d93,0.00764031736703
7025ac12,0.0402459474567
bada76d3,0.353448275862
70a325eb,0.197895791583
fb19ca5a,0.0402459474567
f6cd21a1,0.00764031736703
91752493,0.00764031736703
92059fdf,0.00764031736703
4d233ac6,0.00764031736703
46a1efca,0.0654761904762
