person,label
4886f805,1.04186083263e-05
0297fc1e,0.00183929025661
2d681dd8,0.000180001210538
cccea85e,0.00259311823174
4c8a8b93,0.000961103476584
29ebb414,5.27505762875e-05
3dc1950f,0.0030256351456
8ea4c165,0.000411654764321
d8cfe234,0.00200906535611
d6bc64df,0.000273968675174
ec9c4059,0.00424579856917
d21b8e6b,0.000128757150378
2a724d87,0.000934999086894
686c49c9,0.208472490311
a08d42ea,0.000850864395034
c98f5cf1,0.00221922923811
d614c608,1.84929267562e-05
e45acd53,0.406175941229
7d876393,0.00168783252593
f5af843f,0.000306237547193
5a724794,0.005516002886
00091926,0.0254443641752
55d1e0ee,0.00179955759086
f87be219,2.7269248676e-05
49c19e32,0.000318668724503
bb78c182,3.79490593332e-05
e2bfe05f,4.0003182221e-05
0e9d0ae2,8.88651702553e-05
cb68850c,4.10887041653e-05
f30ef764,3.06028377963e-05
ca5fa859,5.14478088007e-05
4f06f2dd,0.000143324359669
872d9b83,0.0254633855075
dca7e4fa,0.00526762381196
3cb2bfc5,7.83619325375e-05
0ec008ff,0.776494860649
19876c5b,0.00655748322606
36606944,0.00163524399977
3c36c384,0.00020844458777
25ec69e5,1.05812832771e-05
02a9fd4c,0.000192463165149
e9c847d7,0.000409827567637
8f7d334b,0.000150402673171
fd683087,0.000360336416634
aa5593bc,0.00538881402463
e39a4b4f,0.000196453518583
8aeb37ef,0.00109337363392
c76b8417,0.00167523010168
b51c3897,0.00435007642955
49013e40,0.0751932933927
18ad1f7c,0.000712546869181
ea679233,0.0041187684983
39df97e0,0.00033782722312
4473cb91,0.000300334766507
a90bb821,0.00411567324772
66f3c5a8,0.000450965279015
6972936f,0.000328860653099
f484e20b,0.0241655874997
bb5c496a,0.00191070244182
fa15dd75,0.00430490076542
8036d563,1.22523551909e-05
051b11a7,0.00237464858219
a708f6b7,0.000713847693987
8af64425,0.00136882672086
290a4ade,0.00683246273547
5ea8fd22,0.000441771437181
73f02c61,0.0167170986533
b364ac0f,0.00146141741425
27c4deeb,0.00119297706988
1a8f3e6d,0.00429550325498
75aea7ed,0.00186491990462
68bee360,0.00137428019661
7363f782,0.00221526692621
5f5a1be2,0.00122576241847
f2ab91ec,0.0127240857109
f7e13865,0.00037523105857
f70a331b,0.00423316890374
69fe770b,0.00440705567598
73b5ddeb,0.0254223514348
3aae4375,0.00114047550596
2beddf66,0.000281162065221
17b858f9,0.00203343178146
f75b14e8,0.000251798948739
67ec6a13,0.00858738087118
2466dcee,0.0557154715061
bbac557c,0.0141860768199
57d078f9,0.016519010067
6791adff,0.0127096464857
2fca45c7,0.000138464645715
ee7d1909,0.00339850457385
b87bf3c0,0.0181081350893
229a0726,0.0028626783751
e28fa553,0.00790729187429
e2d69e04,0.000236652398598
f99328eb,0.00407711556181
7a98e5bb,0.00016521771613
60d720a3,0.000159850183991
8f6d708a,0.00099121441599
91a293e8,0.00551310786977
dbff7610,0.0101479943842
c104bc78,0.00518183363602
b3bf2435,0.0429218746722
8611216e,0.0313154459
2454293c,0.000879746163264
82d31364,0.00225279876031
f1f2d6aa,0.00129535095766
45599974,0.00381079758517
b8112306,0.00414624577388
7e317918,0.00400725100189
a30504be,0.000363173690857
f88200f4,0.00959066860378
