person,label
4886f805,0.0513199307024
0297fc1e,0.183752626181
2d681dd8,0.0513199307024
cccea85e,0.250041007996
4c8a8b93,0.123551093042
29ebb414,0.0513199307024
3dc1950f,0.149962410331
8ea4c165,0.136419713497
d8cfe234,0.118389025331
d6bc64df,0.142655149102
ec9c4059,0.152672126889
d21b8e6b,0.0513199307024
2a724d87,0.0513199307024
686c49c9,0.450007885695
a08d42ea,0.11515981704
c98f5cf1,0.154380366206
d614c608,0.0513199307024
e45acd53,0.349790811539
7d876393,0.126638442278
f5af843f,0.152209416032
5a724794,0.160804793239
00091926,0.210801273584
55d1e0ee,0.1547216326
f87be219,0.0513199307024
49c19e32,0.113154552877
bb78c182,0.0513199307024
e2bfe05f,0.0513199307024
0e9d0ae2,0.0513199307024
cb68850c,0.0513199307024
f30ef764,0.0513199307024
ca5fa859,0.0513199307024
4f06f2dd,0.0796172842383
872d9b83,0.573835909367
dca7e4fa,0.136005684733
3cb2bfc5,0.0513199307024
0ec008ff,0.614793717861
19876c5b,0.336090445518
36606944,0.149017527699
3c36c384,0.0702069401741
25ec69e5,0.0513199307024
02a9fd4c,0.138454198837
e9c847d7,0.164461031556
8f7d334b,0.11294478178
fd683087,0.303357541561
aa5593bc,0.120471961796
e39a4b4f,0.106071002781
8aeb37ef,0.104851059616
c76b8417,0.203400075436
b51c3897,0.17852434516
49013e40,0.236778348684
18ad1f7c,0.152252882719
ea679233,0.544750392437
39df97e0,0.220014378428
4473cb91,0.0650121495128
a90bb821,0.140053391457
66f3c5a8,0.102134503424
6972936f,0.104208923876
f484e20b,0.44395801425
bb5c496a,0.265116393566
fa15dd75,0.366168111563
8036d563,0.0650121495128
051b11a7,0.119717568159
a708f6b7,0.100089937449
8af64425,0.331048756838
290a4ade,0.133637458086
5ea8fd22,0.106559894979
73f02c61,0.201015233994
b364ac0f,0.11294478178
27c4deeb,0.138241618872
1a8f3e6d,0.139867886901
75aea7ed,0.113362580538
68bee360,0.207531929016
7363f782,0.228481084108
5f5a1be2,0.127878949046
f2ab91ec,0.152661427855
f7e13865,0.124244503677
f70a331b,0.130981773138
69fe770b,0.0679951235652
